2683854	@ERX2642146.522	20	78	90	0	10	13.04	0.04811
2832957	@ERX2642146.522	28	141	164	0	10	18.69	0.04833
2982060	@ERX2642146.522	27	987	1009	0	12	19.69	0.04755
3131163	@ERX2642146.522	24	378	396	0	12	16.77	0.04756
3280266	@ERX2642146.522	22	119	133	0	11	15.24	0.03858
3429369	@ERX2642146.522	25	174	190	0	12	16.92	0.01504
0	@ERX2642146.523	43	632	668	0	12	29.94	0.04746
149103	@ERX2642146.523	18	675	689	0	12	13.74	0.04795
298206	@ERX2642146.523	25	93	108	0	12	17.68	0.04816
447309	@ERX2642146.523	19	0	15	0	11	13.36	0.04784
596412	@ERX2642146.523	19	34	48	0	12	12.96	0.04988
745515	@ERX2642146.523	26	1039	1060	0	12	18.56	0.04795
894618	@ERX2642146.523	19	882	897	0	12	13.08	0.04816
1043721	@ERX2642146.523	30	1145	1163	0	11	20.93	0.04823
1192824	@ERX2642146.523	19	1089	1105	0	12	13.75	0.04766
1341927	@ERX2642146.523	21	135	149	0	12	14.18	0.04779
1491030	@ERX2642146.523	21	924	940	0	12	15.33	0.04771
1640133	@ERX2642146.523	20	283	300	0	11	14.50	0.04794
1789236	@ERX2642146.523	28	679	702	0	12	19.38	0.04904
1938339	@ERX2642146.523	23	97	119	0	12	15.34	0.04786
2087442	@ERX2642146.523	19	709	722	0	12	14.57	0.04802
2236545	@ERX2642146.523	19	127	139	0	12	13.34	0.04849
2385648	@ERX2642146.523	21	1032	1043	0	11	15.58	0.04823
2534751	@ERX2642146.523	33	433	460	0	11	22.68	0.04806
2683854	@ERX2642146.523	13	78	89	0	10	9.66	0.04851
2832957	@ERX2642146.523	17	1101	1113	0	10	12.54	0.04771
2982060	@ERX2642146.523	41	868	902	0	12	30.19	0.04797
3131163	@ERX2642146.523	27	678	699	0	12	19.47	0.04737
3280266	@ERX2642146.523	29	416	440	0	11	17.99	0.03879
3429369	@ERX2642146.523	31	118	144	0	12	20.23	0.01513
0	@ERX2642146.524	13	274	286	0	12	9.03	0.04717
149103	@ERX2642146.524	15	351	365	0	12	10.32	0.04781
298206	@ERX2642146.524	19	968	985	0	12	13.65	0.04966
447309	@ERX2642146.524	15	623	637	0	11	10.03	0.04765
596412	@ERX2642146.524	21	49	65	0	12	12.81	0.04788
745515	@ERX2642146.524	16	1122	1137	0	11	10.99	0.04770
894618	@ERX2642146.524	18	998	1014	0	12	13.50	0.04780
1043721	@ERX2642146.524	20	497	515	0	12	13.90	0.04751
1192824	@ERX2642146.524	17	353	368	0	12	10.82	0.04750
1341927	@ERX2642146.524	18	52	68	0	12	12.30	0.04837
1491030	@ERX2642146.524	34	808	838	0	10	24.44	0.04804
1640133	@ERX2642146.524	18	825	841	0	11	12.24	0.04777
1789236	@ERX2642146.524	19	224	240	0	12	12.52	0.04889
1938339	@ERX2642146.524	16	884	899	0	12	9.74	0.04786
2087442	@ERX2642146.524	14	716	725	0	10	9.86	0.04786
2236545	@ERX2642146.524	21	726	740	0	11	14.39	0.04769
2385648	@ERX2642146.524	18	817	832	0	11	12.68	0.04768
2534751	@ERX2642146.524	33	432	460	0	11	23.76	0.04787
2683854	@ERX2642146.524	35	719	747	0	11	22.19	0.04750
2832957	@ERX2642146.524	20	146	163	0	10	14.62	0.04734
2982060	@ERX2642146.524	17	973	989	0	11	9.97	0.04829
3131163	@ERX2642146.524	27	651	673	0	12	18.66	0.04721
3280266	@ERX2642146.524	15	550	564	0	11	10.50	0.03831
3429369	@ERX2642146.524	25	117	139	0	12	16.61	0.01486
0	@ERX2642146.528	11	172	181	0	9	7.83	0.03851
149103	@ERX2642146.528	16	552	563	0	9	12.28	0.03807
298206	@ERX2642146.528	13	1046	1054	0	9	10.08	0.03725
447309	@ERX2642146.528	17	599	612	0	9	12.40	0.03679
596412	@ERX2642146.528	12	1127	1137	0	8	8.83	0.03699
745515	@ERX2642146.528	12	863	871	0	9	8.86	0.03673
894618	@ERX2642146.528	14	433	441	0	9	10.49	0.03775
1043721	@ERX2642146.528	13	1087	1096	0	9	9.77	0.03750
1192824	@ERX2642146.528	16	502	514	0	9	11.95	0.03719
1341927	@ERX2642146.528	31	662	684	0	9	20.35	0.03766
1491030	@ERX2642146.528	15	760	769	0	9	11.65	0.03698
1640133	@ERX2642146.528	26	1021	1043	0	9	19.48	0.04012
1789236	@ERX2642146.528	15	326	337	0	9	10.59	0.03799
1938339	@ERX2642146.528	14	997	1008	0	9	9.56	0.03731
2087442	@ERX2642146.528	16	778	790	0	9	11.04	0.03729
2236545	@ERX2642146.528	25	286	308	0	9	17.65	0.03726
2385648	@ERX2642146.528	19	808	823	0	8	13.80	0.03799
2534751	@ERX2642146.528	29	569	593	0	9	20.20	0.03675
2683854	@ERX2642146.528	10	0	9	0	9	6.89	0.03638
2832957	@ERX2642146.528	11	308	317	0	9	7.59	0.03734
2982060	@ERX2642146.528	24	213	235	0	9	18.09	0.03755
3131163	@ERX2642146.528	17	190	201	0	9	12.57	0.03752
3280266	@ERX2642146.528	15	358	369	0	9	11.22	0.03060
3429369	@ERX2642146.528	16	205	216	0	9	11.61	0.01188
0	@ERX2642146.530	19	1021	1033	0	11	13.62	0.04876
149103	@ERX2642146.530	17	439	450	0	11	12.44	0.04842
298206	@ERX2642146.530	18	809	819	0	12	12.26	0.04920
447309	@ERX2642146.530	18	599	612	0	12	13.98	0.05050
596412	@ERX2642146.530	17	301	312	0	12	12.68	0.04979
745515	@ERX2642146.530	17	1032	1047	0	12	11.62	0.04817
894618	@ERX2642146.530	20	78	90	0	12	13.93	0.04814
1043721	@ERX2642146.530	20	1080	1096	0	12	13.82	0.04822
1192824	@ERX2642146.530	19	499	514	0	12	14.23	0.04852
1341927	@ERX2642146.530	19	38	54	0	12	13.74	0.05059
1491030	@ERX2642146.530	17	7	21	0	12	12.46	0.04847
1640133	@ERX2642146.530	21	492	507	0	12	14.94	0.04799
1789236	@ERX2642146.530	15	533	546	0	11	9.99	0.04893
1938339	@ERX2642146.530	15	73	86	0	12	10.63	0.04874
2087442	@ERX2642146.530	25	147	166	0	12	16.38	0.04912
2236545	@ERX2642146.530	23	369	384	0	12	16.40	0.04833
2385648	@ERX2642146.530	27	87	108	0	12	18.63	0.04874
2534751	@ERX2642146.530	31	570	593	0	12	20.29	0.04844
2683854	@ERX2642146.530	18	638	653	0	12	12.98	0.04836
2832957	@ERX2642146.530	23	898	916	0	12	15.16	0.04952
2982060	@ERX2642146.530	20	70	82	0	12	13.73	0.04825
3131163	@ERX2642146.530	37	143	171	0	12	25.82	0.04817
3280266	@ERX2642146.530	17	358	368	0	12	12.05	0.03903
3429369	@ERX2642146.530	21	168	181	0	12	14.68	0.01496
0	@ERX2642146.536	16	606	616	0	11	10.62	0.04398
149103	@ERX2642146.536	17	779	795	0	11	11.74	0.04694
298206	@ERX2642146.536	21	77	91	0	11	14.89	0.04458
447309	@ERX2642146.536	15	377	389	0	10	10.49	0.04430
596412	@ERX2642146.536	18	50	65	0	11	11.98	0.04448
745515	@ERX2642146.536	16	105	118	0	11	11.04	0.04404
894618	@ERX2642146.536	15	58	69	0	11	10.12	0.04402
1043721	@ERX2642146.536	15	169	181	0	11	9.84	0.04447
1192824	@ERX2642146.536	13	256	267	0	10	8.78	0.04423
1341927	@ERX2642146.536	17	50	65	0	10	11.15	0.04394
1491030	@ERX2642146.536	35	808	838	0	10	23.54	0.04519
1640133	@ERX2642146.536	20	807	822	0	11	14.36	0.04450
1789236	@ERX2642146.536	18	244	258	0	10	13.07	0.04489
1938339	@ERX2642146.536	28	693	718	0	11	19.46	0.04466
2087442	@ERX2642146.536	16	709	721	0	11	11.06	0.04438
2236545	@ERX2642146.536	17	347	359	0	10	10.91	0.04405
2385648	@ERX2642146.536	20	817	831	0	10	13.04	0.04507
2534751	@ERX2642146.536	18	41	54	0	10	11.75	0.04441
2683854	@ERX2642146.536	31	677	703	0	10	20.12	0.04458
2832957	@ERX2642146.536	26	141	163	0	10	17.36	0.04428
2982060	@ERX2642146.536	24	1116	1133	0	11	14.77	0.04432
3131163	@ERX2642146.536	15	361	373	0	11	9.42	0.04399
3280266	@ERX2642146.536	14	891	904	0	11	9.95	0.03553
3429369	@ERX2642146.536	37	288	322	0	11	26.36	0.01423
0	@ERX2642146.539	13	1130	1142	0	11	8.37	0.04450
149103	@ERX2642146.539	17	208	220	0	11	11.44	0.04646
298206	@ERX2642146.539	25	228	246	0	11	15.85	0.04473
447309	@ERX2642146.539	15	513	523	0	11	10.06	0.04458
596412	@ERX2642146.539	12	1127	1137	1	11	8.01	0.04435
745515	@ERX2642146.539	17	635	649	0	11	11.30	0.04438
894618	@ERX2642146.539	15	804	816	0	11	10.65	0.04478
1043721	@ERX2642146.539	25	890	909	0	11	15.71	0.04450
1192824	@ERX2642146.539	18	499	513	0	11	12.72	0.04464
1341927	@ERX2642146.539	14	668	679	0	11	8.14	0.04508
1491030	@ERX2642146.539	14	918	928	0	11	9.59	0.04463
1640133	@ERX2642146.539	16	66	79	0	10	11.53	0.04478
1789236	@ERX2642146.539	13	198	210	0	10	8.85	0.04453
1938339	@ERX2642146.539	14	74	85	0	11	9.06	0.04382
2087442	@ERX2642146.539	13	153	164	0	10	9.87	0.04468
2236545	@ERX2642146.539	15	370	383	0	11	10.62	0.04445
2385648	@ERX2642146.539	17	743	756	0	11	10.78	0.04427
2534751	@ERX2642146.539	18	747	762	0	11	12.08	0.04396
2683854	@ERX2642146.539	14	654	665	0	11	9.63	0.04407
2832957	@ERX2642146.539	19	968	985	0	11	11.89	0.04385
2982060	@ERX2642146.539	17	318	332	0	10	11.69	0.04417
3131163	@ERX2642146.539	21	146	163	0	11	15.21	0.04420
3280266	@ERX2642146.539	16	650	662	0	11	9.58	0.03613
3429369	@ERX2642146.539	20	337	351	0	11	13.59	0.01417
0	@ERX2642146.542	26	715	739	0	11	18.49	0.04959
149103	@ERX2642146.542	17	84	98	0	11	10.65	0.04729
298206	@ERX2642146.542	20	959	974	0	12	13.71	0.04729
447309	@ERX2642146.542	19	373	391	0	11	12.03	0.04755
596412	@ERX2642146.542	21	920	939	0	12	14.84	0.04767
745515	@ERX2642146.542	22	337	357	0	12	16.30	0.04855
894618	@ERX2642146.542	28	215	239	0	12	17.25	0.04743
1043721	@ERX2642146.542	14	446	459	0	11	10.06	0.04758
1192824	@ERX2642146.542	19	256	272	0	12	12.81	0.04788
1341927	@ERX2642146.542	23	48	68	0	12	16.42	0.04787
1491030	@ERX2642146.542	20	924	941	0	12	13.35	0.04836
1640133	@ERX2642146.542	22	825	841	0	10	15.67	0.04794
1789236	@ERX2642146.542	16	244	259	0	11	10.08	0.04765
1938339	@ERX2642146.542	12	1054	1065	0	10	8.39	0.04814
2087442	@ERX2642146.542	14	471	482	0	10	10.31	0.04748
2236545	@ERX2642146.542	21	716	731	0	11	14.47	0.04791
2385648	@ERX2642146.542	17	817	832	0	11	12.33	0.04758
2534751	@ERX2642146.542	19	445	460	0	11	12.62	0.04743
2683854	@ERX2642146.542	27	723	747	0	11	19.26	0.04731
2832957	@ERX2642146.542	26	141	165	0	11	17.61	0.04766
2982060	@ERX2642146.542	15	966	977	0	11	10.89	0.04798
3131163	@ERX2642146.542	22	635	653	0	12	14.28	0.04767
3280266	@ERX2642146.542	29	521	542	0	12	19.84	0.03810
3429369	@ERX2642146.542	38	288	324	0	12	26.31	0.01491
0	@ERX2642146.548	15	42	54	0	13	10.82	0.05071
149103	@ERX2642146.548	23	202	219	0	13	14.97	0.05114
298206	@ERX2642146.548	27	237	254	0	13	17.98	0.05194
447309	@ERX2642146.548	15	459	472	0	13	10.53	0.05150
596412	@ERX2642146.548	19	649	663	0	13	12.18	0.05103
745515	@ERX2642146.548	24	66	80	0	13	15.90	0.05161
894618	@ERX2642146.548	18	35	49	0	13	13.94	0.05161
1043721	@ERX2642146.548	21	215	231	0	13	15.04	0.05137
1192824	@ERX2642146.548	25	469	485	0	13	16.65	0.05174
1341927	@ERX2642146.548	35	431	461	0	13	25.17	0.05146
1491030	@ERX2642146.548	23	971	987	0	13	16.94	0.05119
1640133	@ERX2642146.548	29	149	168	0	13	20.39	0.05090
1789236	@ERX2642146.548	26	498	522	0	13	18.92	0.05115
1938339	@ERX2642146.548	22	618	634	0	13	15.65	0.05111
2087442	@ERX2642146.548	19	163	177	0	13	12.13	0.05086
2236545	@ERX2642146.548	21	476	492	0	13	15.29	0.05099
2385648	@ERX2642146.548	23	282	297	0	13	17.02	0.05203
2534751	@ERX2642146.548	22	506	522	0	13	16.61	0.05255
2683854	@ERX2642146.548	23	105	122	0	13	15.91	0.05186
2832957	@ERX2642146.548	22	139	153	0	13	15.87	0.05158
2982060	@ERX2642146.548	20	581	597	0	13	13.91	0.05146
3131163	@ERX2642146.548	18	0	15	0	12	11.52	0.05163
3280266	@ERX2642146.548	21	920	935	0	13	15.39	0.04161
3429369	@ERX2642146.548	16	22	35	0	13	11.13	0.01668
0	@ERX2642146.549	18	790	802	0	11	12.05	0.04434
149103	@ERX2642146.549	21	1099	1114	0	11	14.25	0.04508
298206	@ERX2642146.549	17	390	399	0	11	12.22	0.04468
447309	@ERX2642146.549	22	883	894	0	11	16.93	0.04516
596412	@ERX2642146.549	18	301	312	0	11	12.30	0.04885
745515	@ERX2642146.549	30	624	648	0	11	19.60	0.04492
894618	@ERX2642146.549	19	803	814	0	10	13.49	0.04463
1043721	@ERX2642146.549	16	89	102	0	11	9.48	0.04468
1192824	@ERX2642146.549	19	499	513	0	11	14.41	0.04486
1341927	@ERX2642146.549	19	1043	1060	0	11	12.95	0.04525
1491030	@ERX2642146.549	39	710	742	0	11	25.69	0.04480
1640133	@ERX2642146.549	23	576	593	0	11	16.31	0.04448
1789236	@ERX2642146.549	16	442	457	0	10	11.85	0.04402
1938339	@ERX2642146.549	20	3	17	0	11	13.55	0.04380
2087442	@ERX2642146.549	22	923	937	0	11	14.09	0.04463
2236545	@ERX2642146.549	15	370	382	0	11	11.19	0.04421
2385648	@ERX2642146.549	14	984	997	0	11	10.07	0.04891
2534751	@ERX2642146.549	16	289	304	0	11	11.86	0.04401
2683854	@ERX2642146.549	18	50	62	0	11	12.47	0.04457
2832957	@ERX2642146.549	22	1042	1060	0	11	14.20	0.04434
2982060	@ERX2642146.549	28	643	664	0	11	19.79	0.04394
3131163	@ERX2642146.549	16	97	112	0	11	11.17	0.04494
3280266	@ERX2642146.549	17	650	663	0	11	12.20	0.03569
3429369	@ERX2642146.549	18	67	80	0	11	14.24	0.01434
0	@ERX2642146.552	14	590	603	0	8	10.46	0.03282
149103	@ERX2642146.552	14	349	358	0	8	10.27	0.03327
298206	@ERX2642146.552	10	580	589	0	8	6.96	0.03328
447309	@ERX2642146.552	11	259	268	0	8	8.57	0.03316
596412	@ERX2642146.552	11	1069	1078	0	8	7.17	0.03316
745515	@ERX2642146.552	10	320	329	0	8	7.15	0.03335
894618	@ERX2642146.552	14	450	463	0	8	9.01	0.03295
1043721	@ERX2642146.552	9	1048	1056	0	8	7.37	0.03301
1192824	@ERX2642146.552	16	318	333	0	8	10.79	0.03401
1341927	@ERX2642146.552	16	372	385	0	8	9.71	0.03300
1491030	@ERX2642146.552	12	180	191	0	8	7.80	0.03358
1640133	@ERX2642146.552	14	508	517	0	8	9.01	0.03331
1789236	@ERX2642146.552	12	640	651	0	8	9.62	0.03317
1938339	@ERX2642146.552	13	58	69	0	8	8.15	0.03325
2087442	@ERX2642146.552	13	334	343	0	8	9.15	0.03332
2236545	@ERX2642146.552	10	953	962	0	8	7.68	0.03258
2385648	@ERX2642146.552	14	215	228	0	8	9.57	0.03388
2534751	@ERX2642146.552	15	118	132	0	8	10.20	0.03341
2683854	@ERX2642146.552	9	125	133	0	8	6.50	0.03532
2832957	@ERX2642146.552	15	579	593	0	8	11.11	0.04238
2982060	@ERX2642146.552	10	690	699	0	8	6.80	0.03371
3131163	@ERX2642146.552	15	102	116	0	8	9.75	0.03456
3280266	@ERX2642146.552	10	464	473	0	8	6.82	0.02657
3429369	@ERX2642146.552	14	283	296	0	8	9.73	0.01032
0	@ERX2642146.553	30	50	77	0	12	19.86	0.04803
149103	@ERX2642146.553	13	305	317	0	12	9.29	0.04936
298206	@ERX2642146.553	22	74	92	0	12	14.78	0.04953
447309	@ERX2642146.553	21	1128	1143	0	12	14.25	0.04848
596412	@ERX2642146.553	14	230	242	0	12	9.77	0.04847
745515	@ERX2642146.553	29	561	587	0	12	19.80	0.04829
894618	@ERX2642146.553	14	1029	1039	0	10	9.87	0.04960
1043721	@ERX2642146.553	16	722	735	0	12	10.43	0.04849
1192824	@ERX2642146.553	21	159	175	0	12	13.15	0.04885
1341927	@ERX2642146.553	22	319	337	0	12	14.69	0.04883
1491030	@ERX2642146.553	14	826	838	0	10	10.98	0.04928
1640133	@ERX2642146.553	13	905	917	0	10	9.64	0.04911
1789236	@ERX2642146.553	20	243	258	0	10	14.03	0.04944
1938339	@ERX2642146.553	18	374	390	0	10	11.72	0.04815
2087442	@ERX2642146.553	16	709	722	0	12	11.51	0.04743
2236545	@ERX2642146.553	25	716	732	0	11	17.18	0.04764
2385648	@ERX2642146.553	12	820	831	0	10	8.54	0.04969
2534751	@ERX2642146.553	14	238	250	0	11	8.04	0.04939
2683854	@ERX2642146.553	12	199	207	0	10	8.38	0.04841
2832957	@ERX2642146.553	17	76	88	0	10	10.69	0.04956
2982060	@ERX2642146.553	22	924	941	0	12	13.74	0.04768
3131163	@ERX2642146.553	35	364	396	0	12	24.58	0.04851
3280266	@ERX2642146.553	22	889	905	0	12	14.73	0.03930
3429369	@ERX2642146.553	27	173	190	0	12	18.95	0.01501
0	@ERX2642146.554	23	921	937	0	11	16.98	0.04388
149103	@ERX2642146.554	35	580	606	0	11	25.12	0.04411
298206	@ERX2642146.554	23	60	74	0	11	16.38	0.04491
447309	@ERX2642146.554	25	327	345	0	11	17.69	0.04430
596412	@ERX2642146.554	26	158	176	0	11	18.23	0.04464
745515	@ERX2642146.554	27	1040	1059	0	11	18.59	0.04490
894618	@ERX2642146.554	24	818	836	0	11	17.97	0.04529
1043721	@ERX2642146.554	17	227	238	0	11	12.30	0.04486
1192824	@ERX2642146.554	22	392	408	0	11	15.66	0.04583
1341927	@ERX2642146.554	17	50	61	0	11	12.80	0.04525
1491030	@ERX2642146.554	26	808	830	0	11	18.98	0.04584
1640133	@ERX2642146.554	20	276	292	0	11	15.00	0.04424
1789236	@ERX2642146.554	20	860	873	0	11	14.34	0.04413
1938339	@ERX2642146.554	21	1149	1163	0	11	15.29	0.04413
2087442	@ERX2642146.554	22	159	176	0	11	15.36	0.04556
2236545	@ERX2642146.554	23	251	266	0	11	15.40	0.04423
2385648	@ERX2642146.554	31	1015	1038	0	11	20.66	0.04413
2534751	@ERX2642146.554	20	235	251	0	11	13.06	0.04397
2683854	@ERX2642146.554	31	697	724	0	11	22.84	0.04637
2832957	@ERX2642146.554	32	105	128	0	11	23.33	0.04579
2982060	@ERX2642146.554	31	508	532	0	10	21.08	0.04386
3131163	@ERX2642146.554	28	292	314	0	11	19.68	0.04566
3280266	@ERX2642146.554	21	708	720	0	11	14.87	0.03583
3429369	@ERX2642146.554	19	288	301	0	11	13.27	0.01411
0	@ERX2642146.562	17	791	799	0	9	12.72	0.04010
149103	@ERX2642146.562	19	438	448	0	9	13.99	0.03845
298206	@ERX2642146.562	17	228	236	0	9	12.81	0.03756
447309	@ERX2642146.562	20	226	237	0	9	15.84	0.03830
596412	@ERX2642146.562	15	301	310	0	9	11.18	0.03724
745515	@ERX2642146.562	14	477	485	0	9	11.63	0.03773
894618	@ERX2642146.562	10	56	65	0	9	6.87	0.03786
1043721	@ERX2642146.562	20	160	175	0	9	13.75	0.03770
1192824	@ERX2642146.562	17	1036	1044	0	9	13.81	0.03777
1341927	@ERX2642146.562	17	453	461	0	9	13.48	0.03676
1491030	@ERX2642146.562	15	804	814	0	9	9.96	0.03755
1640133	@ERX2642146.562	10	224	233	0	9	7.50	0.03842
1789236	@ERX2642146.562	20	78	89	0	9	14.67	0.03711
1938339	@ERX2642146.562	9	975	983	0	8	6.95	0.03664
2087442	@ERX2642146.562	11	924	934	0	9	6.88	0.03724
2236545	@ERX2642146.562	11	411	421	0	9	7.61	0.03687
2385648	@ERX2642146.562	18	257	268	0	9	13.43	0.03742
2534751	@ERX2642146.562	17	202	212	0	9	12.94	0.03667
2683854	@ERX2642146.562	23	19	33	0	9	17.23	0.03704
2832957	@ERX2642146.562	20	16	29	0	9	14.73	0.03695
2982060	@ERX2642146.562	18	678	693	0	9	12.53	0.03704
3131163	@ERX2642146.562	19	96	110	0	9	13.12	0.04030
3280266	@ERX2642146.562	15	611	619	0	9	10.00	0.03024
3429369	@ERX2642146.562	21	168	180	0	9	14.59	0.01184
0	@ERX2642146.564	15	1134	1147	0	11	10.04	0.04487
149103	@ERX2642146.564	24	202	220	0	11	15.25	0.04561
298206	@ERX2642146.564	11	580	590	0	10	7.62	0.04520
447309	@ERX2642146.564	23	512	526	0	11	17.24	0.04508
596412	@ERX2642146.564	28	306	323	0	11	21.06	0.04510
745515	@ERX2642146.564	25	835	849	0	11	17.52	0.04463
894618	@ERX2642146.564	12	750	761	0	11	8.20	0.04462
1043721	@ERX2642146.564	13	1066	1077	0	11	10.12	0.04436
1192824	@ERX2642146.564	17	318	331	0	11	11.71	0.04453
1341927	@ERX2642146.564	15	668	682	0	11	10.89	0.04463
1491030	@ERX2642146.564	21	1069	1086	0	11	13.57	0.04474
1640133	@ERX2642146.564	14	407	419	0	11	9.67	0.04449
1789236	@ERX2642146.564	20	368	382	0	11	14.73	0.04637
1938339	@ERX2642146.564	20	1138	1153	0	11	14.18	0.04370
2087442	@ERX2642146.564	19	513	529	0	11	14.21	0.04396
2236545	@ERX2642146.564	22	20	34	0	11	16.51	0.04385
2385648	@ERX2642146.564	13	217	229	0	10	9.60	0.04436
2534751	@ERX2642146.564	19	196	214	0	11	13.02	0.04442
2683854	@ERX2642146.564	27	342	364	0	11	19.96	0.04383
2832957	@ERX2642146.564	14	804	817	0	11	10.34	0.04432
2982060	@ERX2642146.564	14	221	234	0	11	11.11	0.04427
3131163	@ERX2642146.564	18	378	390	0	11	12.31	0.04768
3280266	@ERX2642146.564	15	649	663	0	11	10.59	0.03843
3429369	@ERX2642146.564	23	337	353	0	11	16.47	0.01437
0	@ERX2642146.566	21	1130	1144	0	12	13.58	0.04857
149103	@ERX2642146.566	15	439	450	0	12	10.59	0.04884
298206	@ERX2642146.566	15	1095	1108	0	12	11.24	0.04907
447309	@ERX2642146.566	14	513	525	0	11	10.29	0.04981
596412	@ERX2642146.566	13	301	313	0	12	9.28	0.04880
745515	@ERX2642146.566	19	860	872	0	12	13.90	0.04954
894618	@ERX2642146.566	13	618	630	0	12	9.50	0.04976
1043721	@ERX2642146.566	15	1083	1096	0	12	10.54	0.04918
1192824	@ERX2642146.566	22	246	262	0	12	14.84	0.05048
1341927	@ERX2642146.566	16	668	682	0	12	11.70	0.04950
1491030	@ERX2642146.566	20	26	39	0	12	13.66	0.04997
1640133	@ERX2642146.566	15	643	656	0	12	10.75	0.04799
1789236	@ERX2642146.566	13	1134	1145	0	11	10.09	0.04865
1938339	@ERX2642146.566	13	552	563	0	11	9.09	0.04955
2087442	@ERX2642146.566	16	513	527	0	12	11.01	0.04823
2236545	@ERX2642146.566	19	901	918	0	11	13.79	0.04843
2385648	@ERX2642146.566	19	779	793	0	12	14.01	0.04853
2534751	@ERX2642146.566	23	112	131	0	12	15.63	0.04865
2683854	@ERX2642146.566	15	273	286	0	12	10.39	0.04988
2832957	@ERX2642146.566	16	1051	1064	0	12	10.58	0.05241
2982060	@ERX2642146.566	24	152	167	0	12	16.74	0.04934
3131163	@ERX2642146.566	16	73	84	0	12	12.58	0.04863
3280266	@ERX2642146.566	14	462	473	1	12	10.43	0.04040
3429369	@ERX2642146.566	16	285	298	0	12	10.64	0.01527
0	@ERX2642146.567	19	583	601	0	13	12.72	0.05241
149103	@ERX2642146.567	24	1	20	0	13	14.78	0.05327
298206	@ERX2642146.567	24	1140	1157	0	13	14.68	0.05344
447309	@ERX2642146.567	17	597	609	0	13	11.91	0.05254
596412	@ERX2642146.567	18	15	27	0	13	12.32	0.05234
745515	@ERX2642146.567	22	745	761	0	12	15.11	0.05220
894618	@ERX2642146.567	19	778	792	0	13	12.89	0.05524
1043721	@ERX2642146.567	14	825	836	0	13	10.38	0.05256
1192824	@ERX2642146.567	13	241	253	0	11	10.15	0.05200
1341927	@ERX2642146.567	21	345	364	0	13	14.75	0.05232
1491030	@ERX2642146.567	19	463	478	0	13	11.59	0.05226
1640133	@ERX2642146.567	21	256	273	0	13	14.13	0.05396
1789236	@ERX2642146.567	20	280	298	0	13	12.07	0.05222
1938339	@ERX2642146.567	27	790	811	0	13	16.34	0.05220
2087442	@ERX2642146.567	25	286	305	0	13	15.94	0.05239
2236545	@ERX2642146.567	26	1027	1050	0	13	16.88	0.05634
2385648	@ERX2642146.567	30	446	468	0	13	20.37	0.05320
2534751	@ERX2642146.567	29	624	645	0	13	20.15	0.05236
2683854	@ERX2642146.567	20	638	653	0	13	13.61	0.05235
2832957	@ERX2642146.567	17	577	590	0	12	11.49	0.05216
2982060	@ERX2642146.567	22	65	82	0	13	13.69	0.05273
3131163	@ERX2642146.567	21	393	409	0	13	13.16	0.05453
3280266	@ERX2642146.567	18	297	310	0	13	11.47	0.04201
3429369	@ERX2642146.567	22	275	294	0	13	15.11	0.01711
0	@ERX2642146.568	24	40	62	0	9	16.88	0.03685
149103	@ERX2642146.568	16	59	71	0	9	12.12	0.03797
298206	@ERX2642146.568	21	244	263	0	9	14.67	0.03798
447309	@ERX2642146.568	21	0	17	0	9	15.07	0.03908
596412	@ERX2642146.568	14	1140	1151	0	9	10.25	0.03721
745515	@ERX2642146.568	19	337	353	0	9	13.61	0.03869
894618	@ERX2642146.568	16	223	235	0	9	11.15	0.03726
1043721	@ERX2642146.568	14	106	118	0	9	10.57	0.03868
1192824	@ERX2642146.568	13	413	422	0	9	9.43	0.03755
1341927	@ERX2642146.568	19	50	65	0	9	12.94	0.03731
1491030	@ERX2642146.568	19	473	488	0	8	13.51	0.03974
1640133	@ERX2642146.568	30	276	302	0	9	20.38	0.03861
1789236	@ERX2642146.568	17	724	733	0	9	11.33	0.03995
1938339	@ERX2642146.568	13	1114	1124	0	8	9.13	0.03984
2087442	@ERX2642146.568	18	305	318	0	9	12.04	0.03816
2236545	@ERX2642146.568	15	127	136	0	9	10.60	0.04150
2385648	@ERX2642146.568	15	134	145	0	9	11.33	0.03824
2534751	@ERX2642146.568	34	432	459	0	9	23.40	0.03822
2683854	@ERX2642146.568	30	677	702	0	8	19.80	0.03750
2832957	@ERX2642146.568	25	324	343	0	9	17.23	0.03712
2982060	@ERX2642146.568	28	826	851	0	9	18.40	0.03906
3131163	@ERX2642146.568	15	579	590	0	9	10.93	0.03815
3280266	@ERX2642146.568	14	0	10	0	9	9.80	0.03023
3429369	@ERX2642146.568	36	288	321	0	9	26.02	0.01236
0	@ERX2642146.570	12	1134	1142	0	8	9.27	0.03803
149103	@ERX2642146.570	11	972	981	0	8	7.92	0.04166
298206	@ERX2642146.570	13	390	399	0	8	9.84	0.03453
447309	@ERX2642146.570	16	883	894	0	8	11.94	0.03402
596412	@ERX2642146.570	13	16	25	0	8	10.67	0.03303
745515	@ERX2642146.570	13	1021	1031	0	8	9.40	0.03426
894618	@ERX2642146.570	19	803	816	0	8	12.79	0.03430
1043721	@ERX2642146.570	14	221	231	0	8	10.47	0.03369
1192824	@ERX2642146.570	22	300	316	0	8	15.99	0.03367
1341927	@ERX2642146.570	12	453	461	0	8	9.11	0.03399
1491030	@ERX2642146.570	13	111	120	0	8	10.02	0.03380
